"","response.id","shape","scale","error","convergence","p10year","p50year","p90year","x10prob","x20prob","x40prob","x50prob"
"1","R_03bOuCWNizSfQlj",1.12298732479373,91792.5783658994,0.000126663499389868,0,13291.4179892007,74598.2934668871,230654.419421509,3.35076819957395e-05,7.29746849184837e-05,0.000158918715838348,0.000204163799047191
"2","R_0CldJ4WVIML61C9",1.87968231174257,300.655237338562,0.0377204870245062,0,141.4733216991,468.689694603436,1115.34385496405,0.000908265290070345,0.00327089752872651,0.0115297433566918,0.0171663666516049
"3","R_0OJxL1Xy0BxGIjn",4.7547331611597,42.9965427453695,7.44564662276268e-05,1,97.1972293542499,190.29739853506,329.995845381438,1.0118993239875e-05,0.000225824939627131,0.00418180572021893,0.0100264005044073
"4","R_0PKWroCmd0LSr2p",1.12298732479373,91792.5783658994,0.000126663499389868,0,13291.4179892007,74598.2934668871,230654.419421509,3.35076819957395e-05,7.29746849184837e-05,0.000158918715838348,0.000204163799047191
"5","R_0PWnzV0vL9DFH2h",3.69498978301279,60.707447133327,0.0175793900075905,0,93.6766829696957,204.434542778682,380.767664026179,7.32020293735201e-05,0.000833788801358768,0.00837393275530581,0.0168411502961361
"6","R_0eVAlfgYXuRDEAh",5.2628278993039,35.4306389370271,0.000110129827752274,1,92.7923773511803,174.797448290918,295.242416930675,5.36327688050959e-06,0.000162813141367659,0.00392712788489651,0.0100992413882477
"7","R_0kSG2Iqy1Hf2dDr",26.0119090001447,1.54842160740431,0.0131763974269093,0,30.545862563761,39.7624538162874,50.6715098473723,5.78640925225575e-09,0.000875455935843182,0.512064759406654,0.886522634356813
"8","R_0oLX7aKmkXiM10Z",46.7288272033378,2.15536260464693,0.0577350271169226,0,82.3569700257633,100.000030752186,120.000781513682,1.64000517147889e-30,2.06893204848446e-18,2.94922395554605e-08,1.13420543146896e-05
"9","R_10MhLvQ7OuEQsYf",1.18722879353792,126.797090011793,0.0540988865108017,0,21.2112614777174,111.003124479943,332.241687955425,0.0429304503949803,0.0937306440026056,0.196497553898965,0.245907372398712
"10","R_10N13LJGlxlY9Il",1.26588852621439,136.086468323083,0.00811256318814913,0,26.7291934298958,129.623664044401,374.235819287721,0.0308151321257893,0.0711658802785334,0.158034687236957,0.20155958016583
"11","R_10PB7afiurDtunP",1.29048550266789,51.3897853332616,0.0051523266968343,0,10.5791209422501,50.190055271425,143.385551624386,0.093568988985115,0.20599233363417,0.41168714540547,0.4984594007283
"12","R_10w71xsuqIPlOlQ",4.33889823063784,50.0184486139192,0.0573475662426904,0,98.7198305232013,200.599229373647,356.628139541821,1.94500564815253e-05,0.000335071631334781,0.0049293045556473,0.0110848508295482
"13","R_11WIK3Ww9YyjAAj",1.12298732479373,91792.5783658994,0.000126663499389868,0,13291.4179892007,74598.2934668871,230654.419421509,3.35076819957395e-05,7.29746849184837e-05,0.000158918715838348,0.000204163799047191
"14","R_11bwPbmkaXT5ynF",1.13578902900931,1430.61257316907,0.00249009565006656,0,213.420779886294,1180.50399068826,3625.62291815258,0.003332143242577,0.00729488403504481,0.0159113248554032,0.0204253211334207
"15","R_11hVf3wfm8KR0kv",0.596436040672649,1378.51670369027,0.00833567810096052,0,24.2806896706335,430.769239590731,2141.26342083027,0.0591414917854121,0.0891791808699985,0.13411177576396,0.152791700109528
"16","R_125tZ60UuikozNu",3.29618127717172,6.96280907421979,0.0548963106057045,0,8.95776066160441,20.6761419041557,39.9015652125134,0.129126634467719,0.477058941615873,0.900941297143384,0.963685446715742
"17","R_12AyS2EalSpV2J1",3.29618127717172,3.48140453710989,0.0548963106057045,0,4.4788803308022,10.3380709520779,19.9507826062567,0.477058941615873,0.900941297143384,0.998725889467714,0.999884457560247
"18","R_12rJN1BXgAYginl",2.30362527601063,14.7951843692655,0.00371120818916025,0,10.2760127966316,29.2979100558292,64.1437622403831,0.095087704091277,0.303782873884277,0.680180841430923,0.798303411437424
"19","R_1BXx39sQzgi90Og",0.504548738508447,53796967.5817346,0.0471617733332578,0,443971.580262371,12447462.7125065,73299028.9262552,0.000453297576251457,0.000643083955569366,0.000912329934678147,0.00102105167611151
"20","R_1CIuGGja9GvWpUI",2.80115825439293,404.51512680858,0.057586962347704,0,397.076646492879,1001.50024683445,2040.66949777612,6.58647878642187e-06,4.50806692295639e-05,0.000303015096323414,0.000555982969875091
"21","R_1CJRknaL7PXnqKS",13.9596339346498,5.17975428402192,0.0134828732602076,0,48.8774331166203,70.5884110958866,97.9522757705565,2.06812401750526e-08,5.5797623119615e-05,0.0273986443734834,0.11378323043061
"22","R_1CezJ14ycUkNHoR",6.83662028410314,6.30442444156418,0.000950998398994524,0,23.7804351540503,41.0186784813551,65.1122130946394,0.001644603584877,0.04990823486126,0.474421962163743,0.699992783865842
"23","R_1CfkyMfE0hW2dMk",7.18387014844564,22.626535446764,0.052899802657792,0,91.263897030245,155.069319607997,243.487081474419,2.63107221214575e-07,2.60478082665853e-05,0.0017699316688361,0.00603742250538713
"24","R_1CpGd0EailKVtND",2.88248405993353,82.7227043260264,0.0412180312960667,0,85.247765693494,211.512008451672,426.735302941853,0.00039921298135895,0.00269351681652955,0.0166577340942462,0.0290501598423136
"25","R_1CvUrby57XLqvW2",3.0174473441689,18.5488322959175,0.0105682687860766,0,20.6405902431623,49.9234457340409,99.1720521682471,0.0169530259140946,0.0931712412515385,0.361418756964883,0.501013845015587
"26","R_1CxN6exqjUChvbD",13.9596339346498,5.17975428402192,0.0134828732602076,0,48.8774331166203,70.5884110958866,97.9522757705565,2.06812401750526e-08,5.5797623119615e-05,0.0273986443734834,0.11378323043061
"27","R_1DCGwetiwz66q9s",2.31402620404803,4.86687041113198,0.0198253378968283,0,3.40832506889288,9.68791020470486,21.173438766401,0.518194322580749,0.880140793939766,0.995748102738948,0.999290863110645
"28","R_1DD9ODMNeCzauNJ",0.736681364440811,77.2591622952127,0.0285125190078667,0,3.08165503825957,34.1229780024825,141.153741814938,0.229297504373017,0.362479224384248,0.545982077498692,0.613143015454121
"29","R_1DHUYbBsinsKe4M",1.12298732479373,91792.5783658994,0.000126663499389868,0,13291.4179892007,74598.2934668871,230654.419421509,3.35076819957395e-05,7.29746849184837e-05,0.000158918715838348,0.000204163799047191
"30","R_1DMcdSWK8c2wRFf",4.95317698640481,11.2444591335214,0.0384348943696513,0,26.982256437394,51.9958269096229,89.2012497247855,0.00242881650998668,0.0368745836103355,0.293210842592629,0.466471547394055
"31","R_1DMtPmixwEiqEVX",1.84478755697074,32.2469331972909,0.0389336159515696,0,14.6132819181869,49.1531615808244,117.930148418683,0.0543160727645207,0.160970437822781,0.400891534359671,0.508598655062675
"32","R_1DZ5x2hvOilg5Dx",3.69498978301279,30.3537235666635,0.0175793900075905,0,46.8383414848478,102.217271389341,190.383832013089,0.000833788801358768,0.00837393275530581,0.0659326193160871,0.117935349432501
"33","R_1DZLZtrcxqeEoe5",0.959423699833186,73.6224309454278,0.0353218922648115,0,6.88252807609947,48.1438504473213,164.310292809001,0.140230289637116,0.25573263390753,0.439411516222664,0.512838703768289
"34","R_1DnVwlX4ljZD6mO",40.8103061357972,6.15308394170263,0.0104875258379107,0,202.23491647165,249.061216286469,302.61725811753,5.02215172797723e-42,1.98643492777285e-30,1.62011917914717e-19,3.01220100184126e-16
"35","R_1E11bTwb1KrCP4c",200.040046231297,0.48628046627679,0.0583514855624464,0,88.5720690250658,97.1135215723863,106.18729268761,6.33910965041309e-122,1.38535698142236e-70,4.22647695204532e-28,1.45280366809738e-17
"36","R_1EiopGYSMh64fTd",0.618735368411793,373.66320758216,0.0162761332357935,0,7.66486490467759,124.30648192441,597.14874567077,0.117606012790127,0.17876678479274,0.26904626650723,0.305823780981799
"37","R_1F39W1dc5lw58ca",3.69498978301279,30.3537235666635,0.0175793900075905,0,46.8383414848478,102.217271389341,190.383832013089,0.000833788801358768,0.00837393275530581,0.0659326193160871,0.117935349432501
"38","R_1F3XDn4CXpIkpkX",2.01728628527311,59.652553089599,0.00788578924884191,0,32.258594899015,101.142006096605,233.564350804155,0.011995407786168,0.0435141704511074,0.142140540084923,0.200775385928234
"39","R_1FFyAb45QEs17RT",1.12298732479373,91792.5783658994,0.000126663499389868,0,13291.4179892007,74598.2934668871,230654.419421509,3.35076819957395e-05,7.29746849184837e-05,0.000158918715838348,0.000204163799047191
"40","R_1FJazLuadROZvac",6.29590432617843,16.3439576623556,0.0276024721800923,0,55.0714567302064,97.5062889870967,157.70185817019,2.12686291129652e-05,0.000994130522973029,0.0282026824783908,0.0698460952561854
"41","R_1FPAphc3viWgqXH",1.34071593746555,383.091515485138,0.00444439399402992,0,86.4356495606589,393.059248677699,1100.10424219499,0.00620855692904861,0.0154926451163495,0.0380947347267515,0.0506288773601447
"42","R_1FkBwHgdOXxbgpS",4.50755891773605,47.8591479136385,0.0577329286750762,0,99.9913424619337,200.001785173498,351.848322295838,1.37031629923099e-05,0.000263106092686502,0.00427809553161677,0.00990650729143647
"43","R_1FnpVaO4avpLWeY",6.29590432617843,32.6879153247111,0.0276024721800923,0,110.142913460413,195.012577974193,315.403716340379,3.51747969478584e-07,2.12686291129652e-05,0.000994130522973029,0.00313212556722481
"44","R_1FtitxkFr47Ha5P",7.14029266907114,7.38164115057097,0.00609343145951575,0,29.5306788887603,50.2680055807582,79.0344766283904,0.000402331256254807,0.0179692723415971,0.281980612568137,0.49441669645951
"45","R_1Fx4AfTVIaukSED",7.99246086791805,12.9721409269239,0.05660193843702,0,60.3245866535339,99.3888188915007,152.573582013165,1.59224488760034e-06,0.000206346197753901,0.0139228771101671,0.0432127174387418
"46","R_1GB6DEcLniPObgE",1.45524150606752,8.80105142877864,0.00545785060697397,0,2.40199056313226,10.0228274893901,26.8866418453071,0.499004294735847,0.802288421299028,0.973936245105001,0.990882100092169
"47","R_1GH2rIdzEhV74es",2.88248405993353,8.27227043260264,0.0412180312960667,0,8.52477656934941,21.1512008451672,42.6735302941853,0.139962269835237,0.464269852255018,0.874878443994408,0.947150311170851
"48","R_1GHsabXRHJHZOnH",1.12298732479373,91792.5783658994,0.000126663499389868,0,13291.4179892007,74598.2934668871,230654.419421509,3.35076819957395e-05,7.29746849184837e-05,0.000158918715838348,0.000204163799047191
"49","R_1GICBrp7hNbvQWA",2.89681184181309,19.4003061981939,0.00165495535161039,0,20.1606675508244,49.8813893121595,100.467136142119,0.0190392154825051,0.0982766261242304,0.364833094313589,0.50153695422466
"50","R_1GJJkmUgvCNiSsn",0.87704605348631,16.2230779126766,0.0472944266485129,0,1.15627656993124,9.3241204175784,33.8339519407935,0.522502710683615,0.754671777062948,0.932664954504361,0.964414816566479
"51","R_1GPUKR4wG7ZAb1i",2.88248405993353,8.27227043260264,0.0412180312960667,0,8.52477656934941,21.1512008451672,42.6735302941853,0.139962269835237,0.464269852255018,0.874878443994408,0.947150311170851
"52","R_1GWGsJzxOe2NG8G",1.34071593746555,383.091515485138,0.00444439399402992,0,86.4356495606589,393.059248677699,1100.10424219499,0.00620855692904861,0.0154926451163495,0.0380947347267515,0.0506288773601447
"53","R_1GkeRxMiITqTXvb",21.8527596686924,1.85925787112076,0.0576581670150436,0,29.9649277245593,40.0118715942114,52.090350076539,7.83663094417615e-08,0.0019319378744021,0.499450128808552,0.858798598771815
"54","R_1H2hPlt3LtWmFFd",26.0119090001447,1.54842160740431,0.0131763974269093,0,30.545862563761,39.7624538162874,50.6715098473723,5.78640925225575e-09,0.000875455935843182,0.512064759406654,0.886522634356813
"55","R_1H8oyJioxwcF7Gu",17.5655670439597,2.26888733012919,0.0472488570968949,0,28.2562158212202,39.1006014497922,52.4228260088874,1.81561229840661e-06,0.00605354027399081,0.537810495951116,0.856771876684824
"56","R_1HVXFkdlbraWUgh",2.89681184181309,97.0015309909693,0.00165495535161039,0,100.803337754122,249.406946560797,502.335680710597,0.000243093717316847,0.00167799912066422,0.0107488326673142,0.0190392154825051
"57","R_1Hccf0jkN8QbSjO",4.95317698640481,11.2444591335214,0.0384348943696513,0,26.982256437394,51.9958269096229,89.2012497247855,0.00242881650998668,0.0368745836103355,0.293210842592629,0.466471547394055
"58","R_1HesEkOpICvHn7b",9.99725538965358,2.54615434717906,0.021576485711023,0,15.8348503566764,24.611053028929,36.1622182251322,0.00723587958903156,0.265853734825102,0.950198605013179,0.993851993121059
"59","R_1HirOjgsQO6edCv",1.29048550266789,51.3897853332616,0.0051523266968343,0,10.5791209422501,50.190055271425,143.385551624386,0.093568988985115,0.20599233363417,0.41168714540547,0.4984594007283
"60","R_1HpY1SCoTs8cwOq",8.96971330638957,1.15758762613219,0.0577348156786288,0,6.261114549476,10.0000204040738,14.9998369890009,0.499997599717616,0.98950802228817,0.999999938822138,0.999999999939217
"61","R_1IABhaWwLsv5ypd",5.2628278993039,35.4306389370271,0.000110129827752274,1,92.7923773511803,174.797448290918,295.242416930675,5.36327688050959e-06,0.000162813141367659,0.00392712788489651,0.0100992413882477
"62","R_1Ii7C3er1KCnvvK",1.29048550266789,51.3897853332616,0.0051523266968343,0,10.5791209422501,50.190055271425,143.385551624386,0.093568988985115,0.20599233363417,0.41168714540547,0.4984594007283
"63","R_1ItpsBnXXMjfhlM",1.12298732479373,91792.5783658994,0.000126663499389868,0,13291.4179892007,74598.2934668871,230654.419421509,3.35076819957395e-05,7.29746849184837e-05,0.000158918715838348,0.000204163799047191
"64","R_1JFbwpDmN1Jy6r0",0.984595519561999,786.383443211182,0.0232274702137428,0,79.2532003135851,533.359530619311,1789.65280256185,0.0136026980229305,0.0267477193690721,0.0522678961056398,0.0647051342538095
"65","R_1JLuuu79xT8k6W9",6.98823649268118,15.250154435849,0.000256004192319391,1,59.2607665647292,101.53368020861,160.391923891027,6.01374213559527e-06,0.000433882753412593,0.0181454235287373,0.0500912361258052
"66","R_1KfjOYRiSiJQhvi",1.12298732479373,91792.5783658994,0.000126663499389868,0,13291.4179892007,74598.2934668871,230654.419421509,3.35076819957395e-05,7.29746849184837e-05,0.000158918715838348,0.000204163799047191
"67","R_1Kg3eMPNPC69pr4",2.27489363905593,42.8701124154553,0.00120769363090008,0,29.095890146269,83.6671868671731,184.073166640115,0.0118762865923019,0.0490824088697511,0.174739323909617,0.250114659755741
"68","R_1Kl3Hx63V9PNQwt",1.12977899227842,2718.7370195531,0.00124669985983013,0,399.973773075774,2227.48531842098,6862.66790899393,0.00167005056183787,0.00364737410669498,0.0079503405176925,0.0102100379374474
"69","R_1LMPaonkWMh0o31",1.87968231174257,300.655237338562,0.0377204870245062,0,141.4733216991,468.689694603436,1115.34385496405,0.000908265290070345,0.00327089752872651,0.0115297433566918,0.0171663666516049
"70","R_1LNbdWeNYeaULwI",1.12298732479373,91792.5783658994,0.000126663499389868,0,13291.4179892007,74598.2934668871,230654.419421509,3.35076819957395e-05,7.29746849184837e-05,0.000158918715838348,0.000204163799047191
"71","R_1M70JXVtsnUKF6k",5.2628278993039,35.4306389370271,0.000110129827752274,1,92.7923773511803,174.797448290918,295.242416930675,5.36327688050959e-06,0.000162813141367659,0.00392712788489651,0.0100992413882477
"72","R_1MX9FtDIcFAPxFR",1.01586711727323,923.051931140488,2.96357067239526e-05,0,101.687231988983,653.997179653957,2150.76660474373,0.00996033499055454,0.0200316050018041,0.0400687279829567,0.0499920856948669
"73","R_1MXTe3LYNojeJ0g",6.98823649268118,15.250154435849,0.000256004192319391,1,59.2607665647292,101.53368020861,160.391923891027,6.01374213559527e-06,0.000433882753412593,0.0181454235287373,0.0500912361258052
"74","R_1N495NseBXMBS6Y",6.98823649268118,15.250154435849,0.000256004192319391,1,59.2607665647292,101.53368020861,160.391923891027,6.01374213559527e-06,0.000433882753412593,0.0181454235287373,0.0500912361258052
"75","R_1N5isz1DxlNZrLG",14.5151196914413,6.27786127713951,0.0177685866327897,0,62.1283653669091,89.0400467651168,122.803910069341,5.585849802686e-10,2.9939560998225e-06,0.00382842707005366,0.0234268062157607
"76","R_1OBqT1amMjGrx3l",0.285015562067703,157.292139844347,0.000393013894497727,0,0.0336841082196812,10.0242479279164,132.993844855222,0.49967170376157,0.600557410772142,0.712645907760559,0.749788116601081
"77","R_1ONUSdU3r89ePOp",1.12298732479373,91792.5783658994,0.000126663499389868,0,13291.4179892007,74598.2934668871,230654.419421509,3.35076819957395e-05,7.29746849184837e-05,0.000158918715838348,0.000204163799047191
"78","R_1OOAg7g0nc5aVaj",0.138029547296243,1253129652.76943,0.00835647013149192,1,44.5406208599997,5179023.61761966,506052256.498394,0.0813677801153758,0.0895371984029204,0.0985268355449405,0.101608719727894
"79","R_1OOcaCsyFD3qLZv",1.12298732479373,91792.5783658994,0.000126663499389868,0,13291.4179892007,74598.2934668871,230654.419421509,3.35076819957395e-05,7.29746849184837e-05,0.000158918715838348,0.000204163799047191
"80","R_1OOhdZL8dTdShNp",0.736681364440811,77.2591622952127,0.0285125190078667,0,3.08165503825957,34.1229780024825,141.153741814938,0.229297504373017,0.362479224384248,0.545982077498692,0.613143015454121
"81","R_1OP7HZUCBwWhwNL",1.12298732479373,91792.5783658994,0.000126663499389868,0,13291.4179892007,74598.2934668871,230654.419421509,3.35076819957395e-05,7.29746849184837e-05,0.000158918715838348,0.000204163799047191
"82","R_1OWb0RhxSlFSt2w",4.95317698640481,1.12444591335214,0.0384348943696513,0,2.6982256437394,5.19958269096229,8.92012497247855,0.943574662360258,0.999906868267033,0.999999999975871,0.999999999999992
"83","R_1QGuBOLqFMmCQ7R",40.8103061357972,2.46123357668105,0.0104875258379109,0,80.8939665886601,99.6244865145876,121.046903247012,8.11519319138953e-27,3.01220100184122e-16,2.24695104219135e-07,4.10140917531102e-05
"84","R_1QcLR0Wp5mrfgFb",1.59337070442368,3.10718977151565,0.00466876151228257,0,1.03680929726923,3.96241447995216,10.1663341916156,0.895301989791714,0.994111191429979,0.999986325857616,0.999999380502836
"85","R_1cZdXBMgJCzfYtq",14.5151196914413,1.04631021285658,0.0177685866327897,0,10.3547275611515,14.8400077941861,20.4673183448902,0.0810457480027352,0.881930218330132,0.999996167028979,0.999999994971887
"86","R_1dhj6dl4H0rexfq",7.18387014844564,2.2626535446764,0.052899802657792,0,9.1263897030245,15.5069319607997,24.3487081474419,0.141095432648326,0.757478321931665,0.998418253548211,0.999930531617637
"87","R_1dpkLu5u0UvkESY",14.5151196914413,5.23155106428292,0.0177685866327897,0,51.7736378057576,74.2000389709307,102.336591724451,5.86061768819766e-09,2.34940181393356e-05,0.0172050196560897,0.0810457480027352
"88","R_1dyROyVSCMpmWLq",3.69498978301279,30.3537235666635,0.0175793900075905,0,46.8383414848478,102.217271389341,190.383832013089,0.000833788801358768,0.00837393275530581,0.0659326193160871,0.117935349432501
"89","R_1eFYaTxzH5VG6Tv",3.69498978301279,15.1768617833318,0.0175793900075905,0,23.4191707424239,51.1086356946705,95.1919160065447,0.00837393275530581,0.0659326193160871,0.331388482247732,0.483870597663852
"90","R_1eOuLLtSLq9NjMm",3.69498978301279,30.3537235666635,0.0175793900075905,0,46.8383414848478,102.217271389341,190.383832013089,0.000833788801358768,0.00837393275530581,0.0659326193160871,0.117935349432501
"91","R_1ePf9s2IB772l3n",11.0400910026147,46.3080784492016,0.056016430537095,0,326.610710075408,495.894987535337,715.671751663371,8.34522507068852e-16,1.44219227747174e-12,2.04725423882218e-09,1.97531934963894e-08
"92","R_1er9p4qnVQHWQIr",3.42322583503363,92.395839589904,0.0389745290056329,0,126.332203645297,286.083847178553,545.518061606303,4.34913685046456e-05,0.000429308362817693,0.00390410964704365,0.00772074870781325
"93","R_1ewosOqZak5EhcV",1.12298732479373,91792.5783658994,0.000126663499389868,0,13291.4179892007,74598.2934668871,230654.419421509,3.35076819957395e-05,7.29746849184837e-05,0.000158918715838348,0.000204163799047191
"94","R_1ewtKBiNwsojvGH",10.6068906451131,5.75276363993059,0.000912434700274129,1,38.5740865197999,59.1124315680437,85.9222468264139,4.7249565990869e-06,0.00155641880862941,0.11916470448245,0.300274133933913
"95","R_1eztwFz8zaYoGav",16.0165875308534,0.637554301443815,0.000546305211909173,0,7.10822289087295,9.99973047473723,13.5873287671967,0.500042660604503,0.999054733780091,0.999999999999469,1
"96","R_1f3B5W6Jc2Ge4Ew",2.88248405993353,24.8168112978079,0.0412180312960667,0,25.5743297080482,63.4536025355016,128.020590882556,0.0104407712678972,0.0576603041713226,0.243777371195793,0.355333777669884
"97","R_1fZyDb1QDXVZbQg",2.56593562456458,22.3851338443082,0.015701543875197,0,18.8733141400675,50.1741351007864,105.484464046917,0.0257576831367513,0.112145221387515,0.37013358682977,0.497897831894375
"98","R_1flSFgIaxhwFj9v",2.4988972377403,474.465362408274,8.87809754274769e-06,0,381.718030783629,1031.78748190776,2190.41752279094,1.92201293998132e-05,0.000107022530638663,0.000587078895717473,0.00101010619241927
"99","R_1gC93ueIHJMwueX",955.16285912951,0.522958016227786,0.327009481213364,1,478.912342993435,499.335765465166,520.33175668755,0,0,0,0
"100","R_1gHYm7K8lFZ7JZm",2.88248405993353,82.7227043260264,0.0412180312960667,0,85.247765693494,211.512008451672,426.735302941853,0.00039921298135895,0.00269351681652955,0.0166577340942462,0.0290501598423136
"101","R_1gHqoEnkfMfDuL6",1.51572237578163,166.920268639983,0.0577199414670575,0,49.9180607748381,200.055665627646,525.872526464219,0.010067675975775,0.0277773729603091,0.0740047366254039,0.100220277680584
"102","R_1gIaa0ptOEmJGf6",2.88248405993353,4.13613521630132,0.0412180312960667,0,4.2623882846747,10.5756004225836,21.3367651470927,0.464269852255018,0.874878443994408,0.99695515500312,0.999602368340826
"103","R_1gUBCng26XZSfBE",2.88248405993353,82.7227043260264,0.0412180312960667,0,85.247765693494,211.512008451672,426.735302941853,0.00039921298135895,0.00269351681652955,0.0166577340942462,0.0290501598423136
"104","R_1ghIzO0LAllrSuL",1.12298732479373,91792.5783658994,0.000126663499389868,0,13291.4179892007,74598.2934668871,230654.419421509,3.35076819957395e-05,7.29746849184837e-05,0.000158918715838348,0.000204163799047191
"105","R_1hGR4NZTicJPpNR",8.2117741052237,19.4880352251784,0.02948347475689,0,93.9201229051244,153.584310511669,234.465260541461,4.15767076150995e-08,7.83250719839105e-06,0.000945943186883278,0.00379121761692476
"106","R_1hLo9gojKAzR4IJ",1.12298732479373,91792.5783658994,0.000126663499389868,0,13291.4179892007,74598.2934668871,230654.419421509,3.35076819957395e-05,7.29746849184837e-05,0.000158918715838348,0.000204163799047191
"107","R_1hMrZQddOBhSzxe",20.069469524839,3.90258764205187,0.0576443813981845,0,56.9181203381739,77.025912425292,101.397101848659,4.64665719538256e-12,4.56032266430602e-07,0.00427334424230269,0.0364197527413579
"108","R_1hMtigtzOneUmPR",955.16285912951,104.590557329525,0.327009481213364,1,95781.5107740011,99866.1544215023,104065.310673997,0,0,0,0
"109","R_1hVXwE8YKZJ25fz",955.16285912951,1.04591603245557,0.327009481213364,1,957.82468598687,998.671530930332,1040.6635133751,0,0,0,0
"110","R_1hYAOVYEhmDc2Go",3.42322583503363,27.7187518769712,0.0389745290056329,0,37.8996610935892,85.8251541535658,163.655418481891,0.00220954681882492,0.0180471073367595,0.113865902533703,0.188907142378356
"111","R_1ib1EYsrW210pAG",1.12298732479373,91792.5783658994,0.000126663499389868,0,13291.4179892007,74598.2934668871,230654.419421509,3.35076819957395e-05,7.29746849184837e-05,0.000158918715838348,0.000204163799047191
"112","R_1ifGskQdDe7Tedd",3.06650620275177,43.743239334086,0.000239078884796603,0,49.9977724648643,119.873498584292,236.848767374978,0.00139795250506662,0.00988594375798132,0.0593847059941483,0.100010055686677
"113","R_1ikeSBoOFDnVVqN",46.6655697627707,2.15826340135304,0.0577284526993049,0,82.3441264831172,99.9980909210638,120.012915408922,1.79482982459732e-30,2.18066269333131e-18,3.01243351657167e-08,1.14940422354369e-05
"114","R_1j8L1Q2gNrXTzdW",1.26941856300397,23.3738887784,0.0353149504548128,0,4.62240820905068,22.3448180384918,64.4128693972055,0.23545432425836,0.456253506466608,0.740998908275241,0.823888749900185
"115","R_1jCkTDvi01tOsuF",11.6785733224382,5.71392191599179,0.000261049882977324,1,43.2459027079219,64.8357839864522,92.6573746588515,6.49826255723574e-07,0.000437304888289382,0.0654914250410357,0.200114913604989
"116","R_1jH9rZFTPZbS3sC",26.0119090001447,3.87105401851078,0.0131763974269094,0,76.3646564094026,99.4061345407184,126.678774618431,1.04800062450529e-17,5.97995764712255e-11,2.99178319310773e-05,0.000875455935843184
"117","R_1jIjH5UvbezTRGL",8.27046514423997,6.26541607047801,0.00627313364219396,0,30.4795766193588,49.7450635215441,75.8320440735941,0.000161327951578865,0.0125200668114792,0.275892855925074,0.505771279909796
"118","R_1jURWuhmG9HcuSs",8.2117741052237,38.9760704503568,0.02948347475689,0,187.840245810249,307.168621023338,468.930521082922,1.76105011095729e-10,4.15767076150995e-08,7.83250719839105e-06,3.90569364372395e-05
"119","R_1jVNejJOTyRYHvy",0.531451409121852,1329.6764240106,0.0154814721743745,0,14.051080629323,338.709033661182,1887.491395624,0.0835521353265797,0.120450948257386,0.173196584668467,0.194499599549456
"120","R_1jVclvYhEBUwKee",9.95366994167151,8.08246716550865,0.000175604111465769,1,49.9861056989231,77.7726870359257,114.367873522639,8.35501721912243e-07,0.000274080745601511,0.0311636585450616,0.100131869096905
"121","R_1jexn7UHfl02klw",3.69498978301279,30.3537235666635,0.0175793900075905,0,46.8383414848478,102.217271389341,190.383832013089,0.000833788801358768,0.00837393275530581,0.0659326193160871,0.117935349432501
"122","R_1jiBImcjxCybZ33",9.95366994167151,8.08246716550865,0.000175604111465769,1,49.9861056989231,77.7726870359257,114.367873522639,8.35501721912243e-07,0.000274080745601511,0.0311636585450616,0.100131869096905
"123","R_1jwvxvhj5znO5TK",14.5151196914413,4.18524085142634,0.0177685866327897,0,41.4189102446061,59.3600311767445,81.8692733795609,9.59988800085778e-08,0.000249760175424734,0.0810457480027352,0.264478466008263
"124","R_1kFCG64soWqfDl0",1.12298732479373,91792.5783658994,0.000126663499389868,0,13291.4179892007,74598.2934668871,230654.419421509,3.35076819957395e-05,7.29746849184837e-05,0.000158918715838348,0.000204163799047191
"125","R_1kIyMoqcTsepgCW",2.04357688865704,133.918536988246,0.00145411306689367,0,74.2553218361829,230.55932893749,529.568743175967,0.00227431313102195,0.00892181718894983,0.0333339691410392,0.0500914113885129
"126","R_1lbCFtMGVGnjgLg",1.78715431384152,53.3307978449603,0.0185815503660111,0,22.6582206940185,78.2427179784313,190.378734908905,0.0268720872809888,0.0825061567211917,0.226872091424806,0.302770995220718
"127","R_1lcy0XIpaIn06Ek",8.00579993175662,0.976533352319463,0.000331056072841664,1,4.55121232085825,7.49493978664625,11.5016615297109,0.800090968778185,0.999433855979903,0.999999999924452,0.999999999999988
"128","R_1luT7jS3OGs0EiT",3.69498978301279,303.537235666635,0.0175793900075905,0,468.383414848478,1022.17271389341,1903.83832013089,2.1218236177756e-07,2.67776595434799e-06,3.29335618638043e-05,7.32020293735201e-05
"129","R_1mIS8aQiEqlinGD",6.29590432617843,32.6879153247111,0.0276024721800923,0,110.142913460413,195.012577974193,315.403716340379,3.51747969478584e-07,2.12686291129652e-05,0.000994130522973029,0.00313212556722481
"130","R_1mO8n899Wu8P1qX",6.98823649268118,15.250154435849,0.000256004192319391,1,59.2607665647292,101.53368020861,160.391923891027,6.01374213559527e-06,0.000433882753412593,0.0181454235287373,0.0500912361258052
"131","R_1mUYJKC5RJW89UR",9.95366994167151,8.08246716550865,0.000175604111465769,1,49.9861056989231,77.7726870359257,114.367873522639,8.35501721912243e-07,0.000274080745601511,0.0311636585450616,0.100131869096905
"132","R_1mqKF482nU3Gb7s",1.12298732479373,91792.5783658994,0.000126663499389868,0,13291.4179892007,74598.2934668871,230654.419421509,3.35076819957395e-05,7.29746849184837e-05,0.000158918715838348,0.000204163799047191
